"field","year","total"
"AGRI",1900,118
"AGRI",1901,119
"AGRI",1902,73
"AGRI",1903,126
"AGRI",1904,124
"AGRI",1905,120
"AGRI",1906,117
"AGRI",1907,182
"AGRI",1908,195
"AGRI",1909,186
"AGRI",1910,223
"AGRI",1911,205
"AGRI",1912,217
"AGRI",1913,179
"AGRI",1914,238
"AGRI",1915,204
"AGRI",1916,290
"AGRI",1917,323
"AGRI",1918,284
"AGRI",1919,300
"AGRI",1920,319
"AGRI",1921,339
"AGRI",1922,316
"AGRI",1923,348
"AGRI",1924,369
"AGRI",1925,340
"AGRI",1926,387
"AGRI",1927,460
"AGRI",1928,511
"AGRI",1929,537
"AGRI",1930,555
"AGRI",1931,538
"AGRI",1932,595
"AGRI",1933,582
"AGRI",1934,603
"AGRI",1935,704
"AGRI",1936,763
"AGRI",1937,808
"AGRI",1938,726
"AGRI",1939,713
"AGRI",1940,704
"AGRI",1941,711
"AGRI",1942,626
"AGRI",1943,687
"AGRI",1944,649
"AGRI",1945,676
"AGRI",1946,648
"AGRI",1947,723
"AGRI",1948,648
"AGRI",1949,866
"AGRI",1950,722
"AGRI",1951,833
"AGRI",1952,788
"AGRI",1953,1084
"AGRI",1954,1226
"AGRI",1955,1204
"AGRI",1956,1280
"AGRI",1957,1370
"AGRI",1958,1496
"AGRI",1959,1465
"AGRI",1960,1469
"AGRI",1961,1792
"AGRI",1962,1916
"AGRI",1963,1995
"AGRI",1964,2118
"AGRI",1965,2582
"AGRI",1966,2716
"AGRI",1967,3000
"AGRI",1968,3293
"AGRI",1969,3726
"AGRI",1970,4118
"AGRI",1971,4383
"AGRI",1972,4580
"AGRI",1973,5680
"AGRI",1974,6154
"AGRI",1975,6117
"AGRI",1976,7134
"AGRI",1977,7125
"AGRI",1978,7022
"AGRI",1979,7733
"AGRI",1980,7518
"AGRI",1981,8060
"AGRI",1982,9613
"AGRI",1983,9744
"AGRI",1984,10450
"AGRI",1985,10905
"AGRI",1986,10755
"AGRI",1987,11210
"AGRI",1988,12831
"AGRI",1989,14444
"AGRI",1990,15409
"AGRI",1991,15757
"AGRI",1992,15217
"AGRI",1993,16233
"AGRI",1994,19621
"AGRI",1995,18916
"AGRI",1996,23652
"AGRI",1997,24692
"AGRI",1998,24048
"AGRI",1999,24148
"AGRI",2000,24819
"AGRI",2001,25259
"AGRI",2002,26750
"AGRI",2003,29466
"AGRI",2004,30572
"AGRI",2005,32609
"AGRI",2006,33907
"AGRI",2007,35902
"AGRI",2008,37160
"AGRI",2009,38378
"AGRI",2010,39655
"AGRI",2011,42065
"AGRI",2012,46956
"AGRI",2013,48599
"AGRI",2014,47603
"AGRI",2015,51551
"AGRI",2016,47125
"AGRI",2017,47447
"AGRI",2018,48265
"AGRI",2019,47310
"AGRI",2020,46730
"AGRI",2021,48720
"ARTS",1900,45
"ARTS",1901,72
"ARTS",1902,48
"ARTS",1903,58
"ARTS",1904,75
"ARTS",1905,97
"ARTS",1906,128
"ARTS",1907,103
"ARTS",1908,161
"ARTS",1909,194
"ARTS",1910,199
"ARTS",1911,178
"ARTS",1912,242
"ARTS",1913,192
"ARTS",1914,230
"ARTS",1915,242
"ARTS",1916,225
"ARTS",1917,201
"ARTS",1918,176
"ARTS",1919,286
"ARTS",1920,284
"ARTS",1921,258
"ARTS",1922,289
"ARTS",1923,321
"ARTS",1924,379
"ARTS",1925,362
"ARTS",1926,337
"ARTS",1927,421
"ARTS",1928,453
"ARTS",1929,499
"ARTS",1930,738
"ARTS",1931,717
"ARTS",1932,747
"ARTS",1933,674
"ARTS",1934,746
"ARTS",1935,727
"ARTS",1936,826
"ARTS",1937,959
"ARTS",1938,974
"ARTS",1939,947
"ARTS",1940,949
"ARTS",1941,909
"ARTS",1942,901
"ARTS",1943,866
"ARTS",1944,792
"ARTS",1945,804
"ARTS",1946,991
"ARTS",1947,1062
"ARTS",1948,1123
"ARTS",1949,1198
"ARTS",1950,1412
"ARTS",1951,1411
"ARTS",1952,1265
"ARTS",1953,1410
"ARTS",1954,1575
"ARTS",1955,1692
"ARTS",1956,1762
"ARTS",1957,1948
"ARTS",1958,2178
"ARTS",1959,2558
"ARTS",1960,2643
"ARTS",1961,2439
"ARTS",1962,2631
"ARTS",1963,3033
"ARTS",1964,3147
"ARTS",1965,3133
"ARTS",1966,3197
"ARTS",1967,3229
"ARTS",1968,3657
"ARTS",1969,3957
"ARTS",1970,4363
"ARTS",1971,4431
"ARTS",1972,4799
"ARTS",1973,5259
"ARTS",1974,5827
"ARTS",1975,5903
"ARTS",1976,5972
"ARTS",1977,6194
"ARTS",1978,6105
"ARTS",1979,5965
"ARTS",1980,6570
"ARTS",1981,6744
"ARTS",1982,6982
"ARTS",1983,6901
"ARTS",1984,7409
"ARTS",1985,7259
"ARTS",1986,7793
"ARTS",1987,8396
"ARTS",1988,8641
"ARTS",1989,9076
"ARTS",1990,9319
"ARTS",1991,9295
"ARTS",1992,9457
"ARTS",1993,9820
"ARTS",1994,9811
"ARTS",1995,9716
"ARTS",1996,9366
"ARTS",1997,9607
"ARTS",1998,9654
"ARTS",1999,10109
"ARTS",2000,11010
"ARTS",2001,10840
"ARTS",2002,12793
"ARTS",2003,15766
"ARTS",2004,17369
"ARTS",2005,18634
"ARTS",2006,19978
"ARTS",2007,22788
"ARTS",2008,22928
"ARTS",2009,31556
"ARTS",2010,34150
"ARTS",2011,34832
"ARTS",2012,38354
"ARTS",2013,41098
"ARTS",2014,39406
"ARTS",2015,40142
"ARTS",2016,40187
"ARTS",2017,41430
"ARTS",2018,38671
"ARTS",2019,35796
"ARTS",2020,32537
"ARTS",2021,34476
"BIOC",1900,173
"BIOC",1901,181
"BIOC",1902,147
"BIOC",1903,220
"BIOC",1904,226
"BIOC",1905,279
"BIOC",1906,301
"BIOC",1907,517
"BIOC",1908,482
"BIOC",1909,416
"BIOC",1910,397
"BIOC",1911,498
"BIOC",1912,492
"BIOC",1913,418
"BIOC",1914,476
"BIOC",1915,529
"BIOC",1916,554
"BIOC",1917,589
"BIOC",1918,492
"BIOC",1919,552
"BIOC",1920,665
"BIOC",1921,754
"BIOC",1922,833
"BIOC",1923,919
"BIOC",1924,874
"BIOC",1925,1026
"BIOC",1926,1091
"BIOC",1927,1105
"BIOC",1928,1215
"BIOC",1929,1282
"BIOC",1930,1759
"BIOC",1931,1609
"BIOC",1932,1809
"BIOC",1933,1817
"BIOC",1934,1806
"BIOC",1935,1970
"BIOC",1936,1952
"BIOC",1937,1952
"BIOC",1938,2060
"BIOC",1939,2484
"BIOC",1940,2586
"BIOC",1941,2599
"BIOC",1942,2332
"BIOC",1943,1786
"BIOC",1944,1630
"BIOC",1945,1719
"BIOC",1946,1971
"BIOC",1947,2089
"BIOC",1948,2578
"BIOC",1949,3053
"BIOC",1950,3475
"BIOC",1951,4153
"BIOC",1952,4133
"BIOC",1953,4100
"BIOC",1954,4170
"BIOC",1955,4538
"BIOC",1956,4140
"BIOC",1957,4625
"BIOC",1958,4689
"BIOC",1959,5312
"BIOC",1960,5314
"BIOC",1961,5223
"BIOC",1962,5833
"BIOC",1963,6524
"BIOC",1964,7796
"BIOC",1965,8737
"BIOC",1966,9475
"BIOC",1967,10589
"BIOC",1968,11942
"BIOC",1969,12739
"BIOC",1970,13721
"BIOC",1971,15295
"BIOC",1972,16126
"BIOC",1973,21204
"BIOC",1974,22956
"BIOC",1975,24379
"BIOC",1976,25446
"BIOC",1977,26802
"BIOC",1978,28332
"BIOC",1979,29506
"BIOC",1980,30934
"BIOC",1981,32662
"BIOC",1982,33455
"BIOC",1983,31949
"BIOC",1984,35109
"BIOC",1985,36215
"BIOC",1986,37111
"BIOC",1987,38216
"BIOC",1988,42196
"BIOC",1989,44441
"BIOC",1990,48265
"BIOC",1991,50015
"BIOC",1992,50568
"BIOC",1993,52995
"BIOC",1994,56275
"BIOC",1995,55670
"BIOC",1996,66302
"BIOC",1997,63881
"BIOC",1998,61336
"BIOC",1999,60064
"BIOC",2000,59950
"BIOC",2001,61492
"BIOC",2002,63133
"BIOC",2003,67111
"BIOC",2004,70901
"BIOC",2005,73136
"BIOC",2006,77439
"BIOC",2007,79873
"BIOC",2008,78905
"BIOC",2009,83411
"BIOC",2010,84445
"BIOC",2011,88192
"BIOC",2012,94292
"BIOC",2013,97116
"BIOC",2014,92441
"BIOC",2015,92200
"BIOC",2016,88970
"BIOC",2017,89782
"BIOC",2018,90884
"BIOC",2019,90257
"BIOC",2020,91055
"BIOC",2021,98113
"BUSI",1900,0
"BUSI",1901,0
"BUSI",1902,0
"BUSI",1903,0
"BUSI",1904,0
"BUSI",1905,1
"BUSI",1906,0
"BUSI",1907,0
"BUSI",1908,1
"BUSI",1909,1
"BUSI",1910,0
"BUSI",1911,1
"BUSI",1912,3
"BUSI",1913,4
"BUSI",1914,3
"BUSI",1915,0
"BUSI",1916,9
"BUSI",1917,4
"BUSI",1918,14
"BUSI",1919,17
"BUSI",1920,20
"BUSI",1921,7
"BUSI",1922,0
"BUSI",1923,2
"BUSI",1924,4
"BUSI",1925,4
"BUSI",1926,3
"BUSI",1927,1
"BUSI",1928,3
"BUSI",1929,0
"BUSI",1930,0
"BUSI",1931,0
"BUSI",1932,3
"BUSI",1933,0
"BUSI",1934,1
"BUSI",1935,5
"BUSI",1936,24
"BUSI",1937,74
"BUSI",1938,71
"BUSI",1939,71
"BUSI",1940,73
"BUSI",1941,44
"BUSI",1942,24
"BUSI",1943,47
"BUSI",1944,47
"BUSI",1945,62
"BUSI",1946,54
"BUSI",1947,69
"BUSI",1948,53
"BUSI",1949,41
"BUSI",1950,54
"BUSI",1951,99
"BUSI",1952,107
"BUSI",1953,108
"BUSI",1954,145
"BUSI",1955,128
"BUSI",1956,121
"BUSI",1957,189
"BUSI",1958,191
"BUSI",1959,263
"BUSI",1960,224
"BUSI",1961,249
"BUSI",1962,313
"BUSI",1963,317
"BUSI",1964,374
"BUSI",1965,341
"BUSI",1966,396
"BUSI",1967,480
"BUSI",1968,467
"BUSI",1969,602
"BUSI",1970,691
"BUSI",1971,805
"BUSI",1972,881
"BUSI",1973,990
"BUSI",1974,1189
"BUSI",1975,1117
"BUSI",1976,1205
"BUSI",1977,1292
"BUSI",1978,1388
"BUSI",1979,1448
"BUSI",1980,1720
"BUSI",1981,1994
"BUSI",1982,2107
"BUSI",1983,2213
"BUSI",1984,2399
"BUSI",1985,2654
"BUSI",1986,2896
"BUSI",1987,3233
"BUSI",1988,3957
"BUSI",1989,4511
"BUSI",1990,4446
"BUSI",1991,4869
"BUSI",1992,5352
"BUSI",1993,5457
"BUSI",1994,5492
"BUSI",1995,6054
"BUSI",1996,7837
"BUSI",1997,7616
"BUSI",1998,7848
"BUSI",1999,7327
"BUSI",2000,7893
"BUSI",2001,8443
"BUSI",2002,9670
"BUSI",2003,11887
"BUSI",2004,12094
"BUSI",2005,14288
"BUSI",2006,15050
"BUSI",2007,14375
"BUSI",2008,14230
"BUSI",2009,17306
"BUSI",2010,17632
"BUSI",2011,17812
"BUSI",2012,18480
"BUSI",2013,20239
"BUSI",2014,20096
"BUSI",2015,20484
"BUSI",2016,20891
"BUSI",2017,21112
"BUSI",2018,20026
"BUSI",2019,19408
"BUSI",2020,19100
"BUSI",2021,20509
"CENG",1900,87
"CENG",1901,81
"CENG",1902,110
"CENG",1903,117
"CENG",1904,136
"CENG",1905,132
"CENG",1906,170
"CENG",1907,187
"CENG",1908,219
"CENG",1909,165
"CENG",1910,173
"CENG",1911,221
"CENG",1912,192
"CENG",1913,192
"CENG",1914,215
"CENG",1915,269
"CENG",1916,286
"CENG",1917,271
"CENG",1918,206
"CENG",1919,210
"CENG",1920,299
"CENG",1921,358
"CENG",1922,400
"CENG",1923,467
"CENG",1924,383
"CENG",1925,476
"CENG",1926,507
"CENG",1927,460
"CENG",1928,492
"CENG",1929,533
"CENG",1930,833
"CENG",1931,701
"CENG",1932,792
"CENG",1933,986
"CENG",1934,994
"CENG",1935,947
"CENG",1936,885
"CENG",1937,895
"CENG",1938,981
"CENG",1939,1133
"CENG",1940,1112
"CENG",1941,1166
"CENG",1942,1085
"CENG",1943,887
"CENG",1944,899
"CENG",1945,986
"CENG",1946,1265
"CENG",1947,1258
"CENG",1948,1764
"CENG",1949,1788
"CENG",1950,2188
"CENG",1951,2550
"CENG",1952,2617
"CENG",1953,2532
"CENG",1954,2531
"CENG",1955,2672
"CENG",1956,2168
"CENG",1957,2379
"CENG",1958,2303
"CENG",1959,2418
"CENG",1960,2420
"CENG",1961,2334
"CENG",1962,2698
"CENG",1963,2612
"CENG",1964,2986
"CENG",1965,3170
"CENG",1966,3669
"CENG",1967,4318
"CENG",1968,4362
"CENG",1969,4546
"CENG",1970,4753
"CENG",1971,4604
"CENG",1972,4794
"CENG",1973,4486
"CENG",1974,4162
"CENG",1975,4017
"CENG",1976,4091
"CENG",1977,4309
"CENG",1978,4360
"CENG",1979,4422
"CENG",1980,5296
"CENG",1981,4951
"CENG",1982,4846
"CENG",1983,5205
"CENG",1984,5233
"CENG",1985,5332
"CENG",1986,5134
"CENG",1987,5444
"CENG",1988,7116
"CENG",1989,7827
"CENG",1990,7476
"CENG",1991,8372
"CENG",1992,8389
"CENG",1993,8915
"CENG",1994,8801
"CENG",1995,8687
"CENG",1996,11404
"CENG",1997,11543
"CENG",1998,11259
"CENG",1999,10495
"CENG",2000,11999
"CENG",2001,10816
"CENG",2002,12046
"CENG",2003,12896
"CENG",2004,13614
"CENG",2005,16236
"CENG",2006,16695
"CENG",2007,18101
"CENG",2008,18598
"CENG",2009,19143
"CENG",2010,19663
"CENG",2011,24126
"CENG",2012,19945
"CENG",2013,21959
"CENG",2014,21036
"CENG",2015,22360
"CENG",2016,21593
"CENG",2017,23178
"CENG",2018,22985
"CENG",2019,23827
"CENG",2020,24138
"CENG",2021,23331
"CHEM",1900,123
"CHEM",1901,109
"CHEM",1902,143
"CHEM",1903,158
"CHEM",1904,176
"CHEM",1905,196
"CHEM",1906,203
"CHEM",1907,240
"CHEM",1908,249
"CHEM",1909,339
"CHEM",1910,328
"CHEM",1911,421
"CHEM",1912,444
"CHEM",1913,509
"CHEM",1914,580
"CHEM",1915,653
"CHEM",1916,658
"CHEM",1917,576
"CHEM",1918,454
"CHEM",1919,520
"CHEM",1920,693
"CHEM",1921,594
"CHEM",1922,551
"CHEM",1923,775
"CHEM",1924,697
"CHEM",1925,944
"CHEM",1926,1022
"CHEM",1927,1053
"CHEM",1928,1152
"CHEM",1929,1316
"CHEM",1930,1703
"CHEM",1931,1576
"CHEM",1932,1665
"CHEM",1933,1824
"CHEM",1934,1819
"CHEM",1935,1707
"CHEM",1936,1779
"CHEM",1937,1929
"CHEM",1938,1970
"CHEM",1939,2232
"CHEM",1940,2336
"CHEM",1941,2065
"CHEM",1942,1892
"CHEM",1943,1471
"CHEM",1944,1490
"CHEM",1945,1554
"CHEM",1946,1876
"CHEM",1947,1917
"CHEM",1948,2670
"CHEM",1949,2968
"CHEM",1950,3376
"CHEM",1951,4031
"CHEM",1952,4390
"CHEM",1953,4482
"CHEM",1954,4660
"CHEM",1955,4762
"CHEM",1956,4893
"CHEM",1957,5400
"CHEM",1958,5341
"CHEM",1959,6042
"CHEM",1960,5996
"CHEM",1961,6608
"CHEM",1962,7491
"CHEM",1963,7775
"CHEM",1964,8824
"CHEM",1965,9485
"CHEM",1966,9821
"CHEM",1967,11247
"CHEM",1968,12233
"CHEM",1969,12043
"CHEM",1970,12999
"CHEM",1971,12729
"CHEM",1972,13115
"CHEM",1973,12778
"CHEM",1974,12549
"CHEM",1975,12182
"CHEM",1976,12409
"CHEM",1977,12919
"CHEM",1978,12815
"CHEM",1979,13296
"CHEM",1980,14212
"CHEM",1981,14732
"CHEM",1982,14589
"CHEM",1983,14897
"CHEM",1984,15479
"CHEM",1985,15660
"CHEM",1986,16473
"CHEM",1987,16673
"CHEM",1988,18284
"CHEM",1989,19193
"CHEM",1990,19964
"CHEM",1991,20926
"CHEM",1992,20761
"CHEM",1993,22305
"CHEM",1994,21938
"CHEM",1995,21684
"CHEM",1996,24306
"CHEM",1997,23628
"CHEM",1998,24208
"CHEM",1999,23979
"CHEM",2000,24615
"CHEM",2001,24829
"CHEM",2002,27944
"CHEM",2003,27118
"CHEM",2004,29651
"CHEM",2005,31646
"CHEM",2006,33783
"CHEM",2007,35141
"CHEM",2008,36168
"CHEM",2009,33794
"CHEM",2010,35441
"CHEM",2011,37659
"CHEM",2012,36347
"CHEM",2013,38318
"CHEM",2014,38364
"CHEM",2015,40057
"CHEM",2016,39398
"CHEM",2017,40712
"CHEM",2018,41249
"CHEM",2019,42370
"CHEM",2020,42255
"CHEM",2021,41878
"COMP",1900,1
"COMP",1901,1
"COMP",1902,4
"COMP",1903,5
"COMP",1904,7
"COMP",1905,12
"COMP",1906,9
"COMP",1907,8
"COMP",1908,3
"COMP",1909,7
"COMP",1910,13
"COMP",1911,34
"COMP",1912,30
"COMP",1913,12
"COMP",1914,24
"COMP",1915,34
"COMP",1916,29
"COMP",1917,34
"COMP",1918,30
"COMP",1919,35
"COMP",1920,44
"COMP",1921,29
"COMP",1922,36
"COMP",1923,36
"COMP",1924,29
"COMP",1925,41
"COMP",1926,36
"COMP",1927,40
"COMP",1928,13
"COMP",1929,39
"COMP",1930,26
"COMP",1931,21
"COMP",1932,37
"COMP",1933,41
"COMP",1934,26
"COMP",1935,30
"COMP",1936,35
"COMP",1937,36
"COMP",1938,39
"COMP",1939,44
"COMP",1940,57
"COMP",1941,45
"COMP",1942,48
"COMP",1943,48
"COMP",1944,42
"COMP",1945,56
"COMP",1946,39
"COMP",1947,46
"COMP",1948,58
"COMP",1949,59
"COMP",1950,53
"COMP",1951,96
"COMP",1952,122
"COMP",1953,203
"COMP",1954,232
"COMP",1955,230
"COMP",1956,350
"COMP",1957,360
"COMP",1958,505
"COMP",1959,595
"COMP",1960,612
"COMP",1961,998
"COMP",1962,1027
"COMP",1963,993
"COMP",1964,1215
"COMP",1965,1399
"COMP",1966,1537
"COMP",1967,1702
"COMP",1968,1511
"COMP",1969,1676
"COMP",1970,1640
"COMP",1971,2249
"COMP",1972,2560
"COMP",1973,2749
"COMP",1974,3128
"COMP",1975,3269
"COMP",1976,4019
"COMP",1977,4036
"COMP",1978,4006
"COMP",1979,4471
"COMP",1980,4481
"COMP",1981,4679
"COMP",1982,5294
"COMP",1983,5372
"COMP",1984,5779
"COMP",1985,6359
"COMP",1986,7909
"COMP",1987,8921
"COMP",1988,11995
"COMP",1989,12872
"COMP",1990,15201
"COMP",1991,15461
"COMP",1992,18994
"COMP",1993,21701
"COMP",1994,23683
"COMP",1995,23997
"COMP",1996,27239
"COMP",1997,26949
"COMP",1998,30341
"COMP",1999,29802
"COMP",2000,29162
"COMP",2001,30431
"COMP",2002,35413
"COMP",2003,38886
"COMP",2004,38040
"COMP",2005,43335
"COMP",2006,49718
"COMP",2007,49776
"COMP",2008,53151
"COMP",2009,57657
"COMP",2010,58853
"COMP",2011,59384
"COMP",2012,60283
"COMP",2013,62030
"COMP",2014,62433
"COMP",2015,65680
"COMP",2016,68432
"COMP",2017,70352
"COMP",2018,74836
"COMP",2019,81330
"COMP",2020,74288
"COMP",2021,61293
"DECI",1900,2
"DECI",1901,0
"DECI",1902,1
"DECI",1903,0
"DECI",1904,1
"DECI",1905,1
"DECI",1906,0
"DECI",1907,10
"DECI",1908,6
"DECI",1909,8
"DECI",1910,12
"DECI",1911,15
"DECI",1912,8
"DECI",1913,13
"DECI",1914,18
"DECI",1915,24
"DECI",1916,22
"DECI",1917,16
"DECI",1918,9
"DECI",1919,3
"DECI",1920,25
"DECI",1921,29
"DECI",1922,19
"DECI",1923,17
"DECI",1924,15
"DECI",1925,21
"DECI",1926,21
"DECI",1927,18
"DECI",1928,17
"DECI",1929,19
"DECI",1930,15
"DECI",1931,11
"DECI",1932,17
"DECI",1933,24
"DECI",1934,20
"DECI",1935,22
"DECI",1936,18
"DECI",1937,30
"DECI",1938,21
"DECI",1939,23
"DECI",1940,11
"DECI",1941,29
"DECI",1942,28
"DECI",1943,22
"DECI",1944,26
"DECI",1945,26
"DECI",1946,21
"DECI",1947,48
"DECI",1948,31
"DECI",1949,19
"DECI",1950,19
"DECI",1951,41
"DECI",1952,17
"DECI",1953,15
"DECI",1954,21
"DECI",1955,24
"DECI",1956,28
"DECI",1957,26
"DECI",1958,26
"DECI",1959,29
"DECI",1960,70
"DECI",1961,75
"DECI",1962,69
"DECI",1963,111
"DECI",1964,95
"DECI",1965,87
"DECI",1966,107
"DECI",1967,175
"DECI",1968,259
"DECI",1969,279
"DECI",1970,429
"DECI",1971,442
"DECI",1972,511
"DECI",1973,551
"DECI",1974,560
"DECI",1975,597
"DECI",1976,576
"DECI",1977,624
"DECI",1978,702
"DECI",1979,667
"DECI",1980,751
"DECI",1981,746
"DECI",1982,904
"DECI",1983,924
"DECI",1984,1014
"DECI",1985,1165
"DECI",1986,1448
"DECI",1987,1580
"DECI",1988,1751
"DECI",1989,1873
"DECI",1990,2194
"DECI",1991,2196
"DECI",1992,2786
"DECI",1993,2654
"DECI",1994,2651
"DECI",1995,2747
"DECI",1996,3185
"DECI",1997,3150
"DECI",1998,3086
"DECI",1999,3266
"DECI",2000,3196
"DECI",2001,3207
"DECI",2002,3493
"DECI",2003,3787
"DECI",2004,3804
"DECI",2005,4644
"DECI",2006,4934
"DECI",2007,5228
"DECI",2008,5610
"DECI",2009,5568
"DECI",2010,5581
"DECI",2011,5853
"DECI",2012,5858
"DECI",2013,5994
"DECI",2014,6042
"DECI",2015,6656
"DECI",2016,7879
"DECI",2017,8220
"DECI",2018,10287
"DECI",2019,11153
"DECI",2020,11086
"DECI",2021,10161
"DENT",1900,0
"DENT",1901,0
"DENT",1902,0
"DENT",1903,0
"DENT",1904,0
"DENT",1905,0
"DENT",1906,0
"DENT",1907,0
"DENT",1908,0
"DENT",1909,0
"DENT",1910,0
"DENT",1911,0
"DENT",1912,0
"DENT",1913,0
"DENT",1914,0
"DENT",1915,0
"DENT",1916,0
"DENT",1917,0
"DENT",1918,0
"DENT",1919,27
"DENT",1920,27
"DENT",1921,28
"DENT",1922,20
"DENT",1923,14
"DENT",1924,10
"DENT",1925,0
"DENT",1926,0
"DENT",1927,24
"DENT",1928,28
"DENT",1929,38
"DENT",1930,31
"DENT",1931,45
"DENT",1932,55
"DENT",1933,41
"DENT",1934,36
"DENT",1935,31
"DENT",1936,0
"DENT",1937,44
"DENT",1938,46
"DENT",1939,41
"DENT",1940,45
"DENT",1941,65
"DENT",1942,70
"DENT",1943,62
"DENT",1944,45
"DENT",1945,37
"DENT",1946,52
"DENT",1947,53
"DENT",1948,183
"DENT",1949,191
"DENT",1950,230
"DENT",1951,267
"DENT",1952,270
"DENT",1953,301
"DENT",1954,265
"DENT",1955,287
"DENT",1956,323
"DENT",1957,286
"DENT",1958,351
"DENT",1959,346
"DENT",1960,414
"DENT",1961,403
"DENT",1962,452
"DENT",1963,467
"DENT",1964,464
"DENT",1965,526
"DENT",1966,612
"DENT",1967,601
"DENT",1968,567
"DENT",1969,618
"DENT",1970,624
"DENT",1971,618
"DENT",1972,745
"DENT",1973,1078
"DENT",1974,994
"DENT",1975,854
"DENT",1976,1033
"DENT",1977,1106
"DENT",1978,1174
"DENT",1979,869
"DENT",1980,894
"DENT",1981,1140
"DENT",1982,1225
"DENT",1983,1001
"DENT",1984,1063
"DENT",1985,1208
"DENT",1986,1102
"DENT",1987,1185
"DENT",1988,1362
"DENT",1989,1347
"DENT",1990,1437
"DENT",1991,1522
"DENT",1992,1748
"DENT",1993,1703
"DENT",1994,1483
"DENT",1995,1673
"DENT",1996,1915
"DENT",1997,1908
"DENT",1998,1859
"DENT",1999,1977
"DENT",2000,2149
"DENT",2001,2144
"DENT",2002,2228
"DENT",2003,2964
"DENT",2004,2975
"DENT",2005,4033
"DENT",2006,5086
"DENT",2007,4830
"DENT",2008,4437
"DENT",2009,4571
"DENT",2010,4069
"DENT",2011,4695
"DENT",2012,5066
"DENT",2013,4339
"DENT",2014,3300
"DENT",2015,3491
