"field","year","total"
"DENT",2016,3243
"DENT",2017,3210
"DENT",2018,3243
"DENT",2019,3093
"DENT",2020,2986
"DENT",2021,3547
"EART",1900,20
"EART",1901,32
"EART",1902,39
"EART",1903,45
"EART",1904,37
"EART",1905,41
"EART",1906,98
"EART",1907,93
"EART",1908,56
"EART",1909,94
"EART",1910,73
"EART",1911,91
"EART",1912,88
"EART",1913,94
"EART",1914,85
"EART",1915,60
"EART",1916,86
"EART",1917,58
"EART",1918,52
"EART",1919,30
"EART",1920,84
"EART",1921,84
"EART",1922,90
"EART",1923,136
"EART",1924,101
"EART",1925,133
"EART",1926,132
"EART",1927,149
"EART",1928,106
"EART",1929,126
"EART",1930,149
"EART",1931,166
"EART",1932,192
"EART",1933,239
"EART",1934,258
"EART",1935,231
"EART",1936,298
"EART",1937,292
"EART",1938,329
"EART",1939,283
"EART",1940,331
"EART",1941,305
"EART",1942,220
"EART",1943,200
"EART",1944,264
"EART",1945,197
"EART",1946,283
"EART",1947,264
"EART",1948,286
"EART",1949,339
"EART",1950,353
"EART",1951,363
"EART",1952,352
"EART",1953,395
"EART",1954,403
"EART",1955,529
"EART",1956,522
"EART",1957,662
"EART",1958,623
"EART",1959,615
"EART",1960,667
"EART",1961,911
"EART",1962,975
"EART",1963,977
"EART",1964,1294
"EART",1965,1504
"EART",1966,1928
"EART",1967,2220
"EART",1968,2444
"EART",1969,2660
"EART",1970,3027
"EART",1971,2914
"EART",1972,3292
"EART",1973,3212
"EART",1974,3085
"EART",1975,3321
"EART",1976,3318
"EART",1977,3497
"EART",1978,3867
"EART",1979,4283
"EART",1980,5404
"EART",1981,6707
"EART",1982,7571
"EART",1983,7854
"EART",1984,8283
"EART",1985,8350
"EART",1986,8511
"EART",1987,8597
"EART",1988,9590
"EART",1989,10440
"EART",1990,11620
"EART",1991,11235
"EART",1992,11516
"EART",1993,11834
"EART",1994,11597
"EART",1995,13681
"EART",1996,17854
"EART",1997,17622
"EART",1998,18443
"EART",1999,18017
"EART",2000,21053
"EART",2001,19409
"EART",2002,20046
"EART",2003,22900
"EART",2004,23144
"EART",2005,24591
"EART",2006,27623
"EART",2007,27191
"EART",2008,26489
"EART",2009,28726
"EART",2010,27887
"EART",2011,28563
"EART",2012,30511
"EART",2013,32840
"EART",2014,33965
"EART",2015,33238
"EART",2016,34859
"EART",2017,34032
"EART",2018,37736
"EART",2019,36527
"EART",2020,34129
"EART",2021,32752
"ECON",1900,12
"ECON",1901,12
"ECON",1902,15
"ECON",1903,12
"ECON",1904,12
"ECON",1905,16
"ECON",1906,13
"ECON",1907,15
"ECON",1908,14
"ECON",1909,19
"ECON",1910,19
"ECON",1911,22
"ECON",1912,20
"ECON",1913,22
"ECON",1914,22
"ECON",1915,18
"ECON",1916,21
"ECON",1917,21
"ECON",1918,17
"ECON",1919,30
"ECON",1920,43
"ECON",1921,46
"ECON",1922,32
"ECON",1923,31
"ECON",1924,59
"ECON",1925,62
"ECON",1926,67
"ECON",1927,51
"ECON",1928,70
"ECON",1929,96
"ECON",1930,96
"ECON",1931,98
"ECON",1932,112
"ECON",1933,129
"ECON",1934,122
"ECON",1935,116
"ECON",1936,115
"ECON",1937,152
"ECON",1938,130
"ECON",1939,143
"ECON",1940,141
"ECON",1941,157
"ECON",1942,138
"ECON",1943,132
"ECON",1944,130
"ECON",1945,175
"ECON",1946,207
"ECON",1947,248
"ECON",1948,171
"ECON",1949,336
"ECON",1950,255
"ECON",1951,275
"ECON",1952,268
"ECON",1953,246
"ECON",1954,308
"ECON",1955,351
"ECON",1956,376
"ECON",1957,349
"ECON",1958,420
"ECON",1959,381
"ECON",1960,366
"ECON",1961,404
"ECON",1962,380
"ECON",1963,434
"ECON",1964,378
"ECON",1965,419
"ECON",1966,454
"ECON",1967,503
"ECON",1968,535
"ECON",1969,725
"ECON",1970,677
"ECON",1971,920
"ECON",1972,853
"ECON",1973,874
"ECON",1974,1173
"ECON",1975,1062
"ECON",1976,1239
"ECON",1977,1234
"ECON",1978,1499
"ECON",1979,1745
"ECON",1980,1487
"ECON",1981,1750
"ECON",1982,2032
"ECON",1983,2025
"ECON",1984,2309
"ECON",1985,2831
"ECON",1986,2789
"ECON",1987,2790
"ECON",1988,2909
"ECON",1989,3206
"ECON",1990,3269
"ECON",1991,3537
"ECON",1992,3742
"ECON",1993,3735
"ECON",1994,4061
"ECON",1995,4336
"ECON",1996,4632
"ECON",1997,5200
"ECON",1998,5135
"ECON",1999,5301
"ECON",2000,5595
"ECON",2001,5806
"ECON",2002,6402
"ECON",2003,8078
"ECON",2004,8521
"ECON",2005,9307
"ECON",2006,9987
"ECON",2007,10195
"ECON",2008,10535
"ECON",2009,12844
"ECON",2010,13355
"ECON",2011,13217
"ECON",2012,14799
"ECON",2013,16462
"ECON",2014,15864
"ECON",2015,16166
"ECON",2016,16620
"ECON",2017,16801
"ECON",2018,15725
"ECON",2019,14230
"ECON",2020,13743
"ECON",2021,15209
"ENER",1900,0
"ENER",1901,0
"ENER",1902,0
"ENER",1903,0
"ENER",1904,0
"ENER",1905,0
"ENER",1906,0
"ENER",1907,0
"ENER",1908,0
"ENER",1909,0
"ENER",1910,0
"ENER",1911,0
"ENER",1912,0
"ENER",1913,0
"ENER",1914,0
"ENER",1915,0
"ENER",1916,0
"ENER",1917,0
"ENER",1918,0
"ENER",1919,0
"ENER",1920,0
"ENER",1921,0
"ENER",1922,0
"ENER",1923,0
"ENER",1924,0
"ENER",1925,0
"ENER",1926,0
"ENER",1927,0
"ENER",1928,0
"ENER",1929,0
"ENER",1930,0
"ENER",1931,0
"ENER",1932,0
"ENER",1933,36
"ENER",1934,25
"ENER",1935,1
"ENER",1936,34
"ENER",1937,79
"ENER",1938,35
"ENER",1939,37
"ENER",1940,18
"ENER",1941,22
"ENER",1942,16
"ENER",1943,12
"ENER",1944,20
"ENER",1945,16
"ENER",1946,32
"ENER",1947,24
"ENER",1948,104
"ENER",1949,85
"ENER",1950,57
"ENER",1951,195
"ENER",1952,292
"ENER",1953,268
"ENER",1954,327
"ENER",1955,397
"ENER",1956,511
"ENER",1957,656
"ENER",1958,618
"ENER",1959,935
"ENER",1960,579
"ENER",1961,598
"ENER",1962,633
"ENER",1963,813
"ENER",1964,833
"ENER",1965,1166
"ENER",1966,985
"ENER",1967,1403
"ENER",1968,925
"ENER",1969,1333
"ENER",1970,1311
"ENER",1971,1762
"ENER",1972,1186
"ENER",1973,1178
"ENER",1974,1462
"ENER",1975,1914
"ENER",1976,1724
"ENER",1977,2088
"ENER",1978,2361
"ENER",1979,2791
"ENER",1980,2223
"ENER",1981,3278
"ENER",1982,2767
"ENER",1983,3036
"ENER",1984,2958
"ENER",1985,3376
"ENER",1986,2762
"ENER",1987,3023
"ENER",1988,3491
"ENER",1989,4479
"ENER",1990,4329
"ENER",1991,4900
"ENER",1992,5727
"ENER",1993,4827
"ENER",1994,5185
"ENER",1995,6056
"ENER",1996,6510
"ENER",1997,6270
"ENER",1998,5951
"ENER",1999,5727
"ENER",2000,7127
"ENER",2001,5938
"ENER",2002,5595
"ENER",2003,6645
"ENER",2004,8263
"ENER",2005,8907
"ENER",2006,9213
"ENER",2007,10063
"ENER",2008,11051
"ENER",2009,13515
"ENER",2010,13416
"ENER",2011,14590
"ENER",2012,14577
"ENER",2013,16876
"ENER",2014,18419
"ENER",2015,18728
"ENER",2016,20733
"ENER",2017,22438
"ENER",2018,24033
"ENER",2019,23548
"ENER",2020,21365
"ENER",2021,17606
"ENGI",1900,12
"ENGI",1901,11
"ENGI",1902,10
"ENGI",1903,20
"ENGI",1904,14
"ENGI",1905,27
"ENGI",1906,10
"ENGI",1907,26
"ENGI",1908,14
"ENGI",1909,13
"ENGI",1910,19
"ENGI",1911,49
"ENGI",1912,47
"ENGI",1913,34
"ENGI",1914,35
"ENGI",1915,45
"ENGI",1916,71
"ENGI",1917,76
"ENGI",1918,114
"ENGI",1919,144
"ENGI",1920,242
"ENGI",1921,153
"ENGI",1922,209
"ENGI",1923,254
"ENGI",1924,239
"ENGI",1925,227
"ENGI",1926,224
"ENGI",1927,254
"ENGI",1928,333
"ENGI",1929,404
"ENGI",1930,378
"ENGI",1931,447
"ENGI",1932,424
"ENGI",1933,356
"ENGI",1934,471
"ENGI",1935,510
"ENGI",1936,453
"ENGI",1937,473
"ENGI",1938,446
"ENGI",1939,410
"ENGI",1940,550
"ENGI",1941,455
"ENGI",1942,452
"ENGI",1943,334
"ENGI",1944,549
"ENGI",1945,418
"ENGI",1946,412
"ENGI",1947,654
"ENGI",1948,528
"ENGI",1949,587
"ENGI",1950,588
"ENGI",1951,699
"ENGI",1952,889
"ENGI",1953,1082
"ENGI",1954,1378
"ENGI",1955,1382
"ENGI",1956,1890
"ENGI",1957,2010
"ENGI",1958,2497
"ENGI",1959,2974
"ENGI",1960,3935
"ENGI",1961,3910
"ENGI",1962,4861
"ENGI",1963,5953
"ENGI",1964,7330
"ENGI",1965,7771
"ENGI",1966,8513
"ENGI",1967,9250
"ENGI",1968,9914
"ENGI",1969,9794
"ENGI",1970,10640
"ENGI",1971,11367
"ENGI",1972,10744
"ENGI",1973,11419
"ENGI",1974,11109
"ENGI",1975,11845
"ENGI",1976,11354
"ENGI",1977,12440
"ENGI",1978,11648
"ENGI",1979,13178
"ENGI",1980,12725
"ENGI",1981,14946
"ENGI",1982,15694
"ENGI",1983,16786
"ENGI",1984,17048
"ENGI",1985,18442
"ENGI",1986,18164
"ENGI",1987,21533
"ENGI",1988,30047
"ENGI",1989,39641
"ENGI",1990,41487
"ENGI",1991,43595
"ENGI",1992,46942
"ENGI",1993,56960
"ENGI",1994,53815
"ENGI",1995,60200
"ENGI",1996,63465
"ENGI",1997,62335
"ENGI",1998,61642
"ENGI",1999,59066
"ENGI",2000,62354
"ENGI",2001,61027
"ENGI",2002,67694
"ENGI",2003,75445
"ENGI",2004,92428
"ENGI",2005,104862
"ENGI",2006,96644
"ENGI",2007,86547
"ENGI",2008,85506
"ENGI",2009,89303
"ENGI",2010,91773
"ENGI",2011,91812
"ENGI",2012,91686
"ENGI",2013,95390
"ENGI",2014,97476
"ENGI",2015,103458
"ENGI",2016,101933
"ENGI",2017,105421
"ENGI",2018,106481
"ENGI",2019,105128
"ENGI",2020,97845
"ENGI",2021,81805
"ENVI",1900,0
"ENVI",1901,0
"ENVI",1902,0
"ENVI",1903,0
"ENVI",1904,3
"ENVI",1905,0
"ENVI",1906,0
"ENVI",1907,3
"ENVI",1908,1
"ENVI",1909,0
"ENVI",1910,2
"ENVI",1911,1
"ENVI",1912,2
"ENVI",1913,3
"ENVI",1914,0
"ENVI",1915,3
"ENVI",1916,1
"ENVI",1917,2
"ENVI",1918,43
"ENVI",1919,64
"ENVI",1920,76
"ENVI",1921,61
"ENVI",1922,59
"ENVI",1923,59
"ENVI",1924,54
"ENVI",1925,76
"ENVI",1926,62
"ENVI",1927,71
"ENVI",1928,69
"ENVI",1929,90
"ENVI",1930,47
"ENVI",1931,53
"ENVI",1932,64
"ENVI",1933,68
"ENVI",1934,83
"ENVI",1935,118
"ENVI",1936,124
"ENVI",1937,101
"ENVI",1938,133
"ENVI",1939,74
"ENVI",1940,172
"ENVI",1941,55
"ENVI",1942,99
"ENVI",1943,48
"ENVI",1944,160
"ENVI",1945,102
"ENVI",1946,80
"ENVI",1947,80
"ENVI",1948,102
"ENVI",1949,231
"ENVI",1950,184
"ENVI",1951,207
"ENVI",1952,270
"ENVI",1953,333
"ENVI",1954,389
"ENVI",1955,447
"ENVI",1956,545
"ENVI",1957,438
"ENVI",1958,715
"ENVI",1959,775
"ENVI",1960,940
"ENVI",1961,1110
"ENVI",1962,1375
"ENVI",1963,1435
"ENVI",1964,1474
"ENVI",1965,1733
"ENVI",1966,1889
"ENVI",1967,2194
"ENVI",1968,2410
"ENVI",1969,2351
"ENVI",1970,3050
"ENVI",1971,2854
"ENVI",1972,3161
"ENVI",1973,3650
"ENVI",1974,3962
"ENVI",1975,4306
"ENVI",1976,4885
"ENVI",1977,5309
"ENVI",1978,5630
"ENVI",1979,6141
"ENVI",1980,6886
"ENVI",1981,8221
"ENVI",1982,9486
"ENVI",1983,9624
"ENVI",1984,10282
"ENVI",1985,9725
"ENVI",1986,9813
"ENVI",1987,9577
"ENVI",1988,10370
"ENVI",1989,11178
"ENVI",1990,11676
"ENVI",1991,11338
"ENVI",1992,10756
"ENVI",1993,11099
"ENVI",1994,12017
"ENVI",1995,13397
"ENVI",1996,15010
"ENVI",1997,15498
"ENVI",1998,16280
"ENVI",1999,16354
"ENVI",2000,16700
"ENVI",2001,16743
"ENVI",2002,16999
"ENVI",2003,19129
"ENVI",2004,20614
"ENVI",2005,22163
"ENVI",2006,24544
"ENVI",2007,25338
"ENVI",2008,24957
"ENVI",2009,26321
"ENVI",2010,27229
"ENVI",2011,28707
"ENVI",2012,30154
"ENVI",2013,31079
"ENVI",2014,31941
"ENVI",2015,33081
"ENVI",2016,34470
"ENVI",2017,35683
"ENVI",2018,37413
"ENVI",2019,39841
"ENVI",2020,39672
"ENVI",2021,42807
"HEAL",1900,0
"HEAL",1901,0
"HEAL",1902,0
"HEAL",1903,0
"HEAL",1904,0
"HEAL",1905,0
"HEAL",1906,0
"HEAL",1907,0
"HEAL",1908,0
"HEAL",1909,0
"HEAL",1910,0
"HEAL",1911,0
"HEAL",1912,0
"HEAL",1913,0
"HEAL",1914,0
"HEAL",1915,0
"HEAL",1916,0
"HEAL",1917,0
"HEAL",1918,0
"HEAL",1919,0
"HEAL",1920,0
"HEAL",1921,0
"HEAL",1922,0
"HEAL",1923,4
"HEAL",1924,65
"HEAL",1925,103
"HEAL",1926,124
"HEAL",1927,111
"HEAL",1928,110
"HEAL",1929,114
"HEAL",1930,124
"HEAL",1931,148
"HEAL",1932,147
"HEAL",1933,146
"HEAL",1934,155
"HEAL",1935,104
"HEAL",1936,150
"HEAL",1937,145
"HEAL",1938,106
"HEAL",1939,130
"HEAL",1940,155
"HEAL",1941,139
"HEAL",1942,146
"HEAL",1943,121
"HEAL",1944,110
"HEAL",1945,95
"HEAL",1946,116
"HEAL",1947,108
"HEAL",1948,117
"HEAL",1949,132
"HEAL",1950,157
"HEAL",1951,146
"HEAL",1952,134
"HEAL",1953,164
"HEAL",1954,188
"HEAL",1955,180
"HEAL",1956,151
"HEAL",1957,174
"HEAL",1958,198
"HEAL",1959,225
"HEAL",1960,235
"HEAL",1961,263
"HEAL",1962,307
"HEAL",1963,281
"HEAL",1964,273
"HEAL",1965,323
"HEAL",1966,354
"HEAL",1967,365
"HEAL",1968,462
"HEAL",1969,551
"HEAL",1970,480
"HEAL",1971,526
"HEAL",1972,666
"HEAL",1973,1047
"HEAL",1974,1418
"HEAL",1975,1353
"HEAL",1976,1346
"HEAL",1977,1465
"HEAL",1978,1651
"HEAL",1979,1794
"HEAL",1980,1932
"HEAL",1981,1954
"HEAL",1982,2127
"HEAL",1983,2169
"HEAL",1984,2301
"HEAL",1985,2474
"HEAL",1986,2619
"HEAL",1987,2916
"HEAL",1988,3531
"HEAL",1989,3766
"HEAL",1990,3949
"HEAL",1991,4220
"HEAL",1992,4390
"HEAL",1993,4421
"HEAL",1994,4447
"HEAL",1995,4684
"HEAL",1996,5006
"HEAL",1997,5355
"HEAL",1998,5238
"HEAL",1999,5110
"HEAL",2000,5982
"HEAL",2001,5870
"HEAL",2002,5749
"HEAL",2003,6305
"HEAL",2004,6926
"HEAL",2005,7431
"HEAL",2006,7421
"HEAL",2007,7943
"HEAL",2008,8033
"HEAL",2009,8729
"HEAL",2010,9332
"HEAL",2011,9692
"HEAL",2012,10736
"HEAL",2013,10732
"HEAL",2014,11089
"HEAL",2015,11643
"HEAL",2016,11368
"HEAL",2017,12135
"HEAL",2018,12175
"HEAL",2019,12464
"HEAL",2020,13456
"HEAL",2021,16069
"IMMU",1900,15
"IMMU",1901,20
"IMMU",1902,8
"IMMU",1903,4
"IMMU",1904,1
"IMMU",1905,43
"IMMU",1906,45
"IMMU",1907,48
"IMMU",1908,45
"IMMU",1909,51
"IMMU",1910,53
"IMMU",1911,120
"IMMU",1912,111
"IMMU",1913,118
"IMMU",1914,98
"IMMU",1915,104
"IMMU",1916,92
"IMMU",1917,96
"IMMU",1918,97
"IMMU",1919,78
"IMMU",1920,84
"IMMU",1921,109
"IMMU",1922,107
"IMMU",1923,105
"IMMU",1924,116
"IMMU",1925,116
"IMMU",1926,94
"IMMU",1927,187
"IMMU",1928,147
"IMMU",1929,143
"IMMU",1930,157
"IMMU",1931,168
"IMMU",1932,134
"IMMU",1933,129
"IMMU",1934,133
"IMMU",1935,130
"IMMU",1936,133
"IMMU",1937,127
"IMMU",1938,135
"IMMU",1939,143
"IMMU",1940,138
"IMMU",1941,122
"IMMU",1942,114
"IMMU",1943,105
"IMMU",1944,101
"IMMU",1945,88
"IMMU",1946,95
"IMMU",1947,207
"IMMU",1948,133
"IMMU",1949,110
"IMMU",1950,68
"IMMU",1951,61
"IMMU",1952,87
"IMMU",1953,103
"IMMU",1954,135
"IMMU",1955,148
"IMMU",1956,189
"IMMU",1957,200
"IMMU",1958,285
"IMMU",1959,335
"IMMU",1960,353
"IMMU",1961,510
"IMMU",1962,532
"IMMU",1963,540
"IMMU",1964,515
"IMMU",1965,698
"IMMU",1966,726
"IMMU",1967,825
"IMMU",1968,877
"IMMU",1969,875
"IMMU",1970,1148
"IMMU",1971,1242
"IMMU",1972,1486
"IMMU",1973,3513
"IMMU",1974,4655
"IMMU",1975,4795
"IMMU",1976,5200
"IMMU",1977,5753
"IMMU",1978,5876
"IMMU",1979,6360
"IMMU",1980,6616
"IMMU",1981,6933
"IMMU",1982,7283
"IMMU",1983,7391
"IMMU",1984,7552
"IMMU",1985,7834
"IMMU",1986,7980
"IMMU",1987,8352
"IMMU",1988,9268
"IMMU",1989,9913
"IMMU",1990,10771
"IMMU",1991,11160
"IMMU",1992,11563
"IMMU",1993,11655
"IMMU",1994,12624
"IMMU",1995,12868
"IMMU",1996,13991
"IMMU",1997,14059
"IMMU",1998,13723
"IMMU",1999,14268
"IMMU",2000,14107
"IMMU",2001,13902
"IMMU",2002,13957
"IMMU",2003,15463
"IMMU",2004,16237
"IMMU",2005,16744
"IMMU",2006,17543
"IMMU",2007,18394
"IMMU",2008,18692
"IMMU",2009,19122
"IMMU",2010,19042
"IMMU",2011,20389
"IMMU",2012,20939
"IMMU",2013,21638
"IMMU",2014,22087
"IMMU",2015,22500
"IMMU",2016,22567
"IMMU",2017,22474
"IMMU",2018,23262
"IMMU",2019,23447
"IMMU",2020,24649
"IMMU",2021,27251
"MATE",1900,0
"MATE",1901,0
"MATE",1902,0
"MATE",1903,0
"MATE",1904,0
"MATE",1905,1
"MATE",1906,0
"MATE",1907,0
"MATE",1908,3
"MATE",1909,4
"MATE",1910,1
"MATE",1911,3
"MATE",1912,3
"MATE",1913,1
"MATE",1914,2
"MATE",1915,3
"MATE",1916,4
"MATE",1917,0
"MATE",1918,64
"MATE",1919,65
"MATE",1920,51
"MATE",1921,50
"MATE",1922,77
"MATE",1923,104
"MATE",1924,83
"MATE",1925,94
"MATE",1926,99
"MATE",1927,92
"MATE",1928,82
"MATE",1929,81
"MATE",1930,85
"MATE",1931,102
"MATE",1932,88
"MATE",1933,123
"MATE",1934,82
"MATE",1935,98
"MATE",1936,93
"MATE",1937,78
"MATE",1938,81
"MATE",1939,80
"MATE",1940,78
"MATE",1941,82
"MATE",1942,92
"MATE",1943,83
"MATE",1944,93
"MATE",1945,92
"MATE",1946,107
"MATE",1947,106
"MATE",1948,161
"MATE",1949,181
"MATE",1950,190
"MATE",1951,227
"MATE",1952,265
"MATE",1953,236
"MATE",1954,403
"MATE",1955,293
"MATE",1956,466
"MATE",1957,588
"MATE",1958,728
"MATE",1959,920
"MATE",1960,922
"MATE",1961,990
"MATE",1962,1140
"MATE",1963,1558
"MATE",1964,1725
"MATE",1965,2127
"MATE",1966,2382
"MATE",1967,2760
"MATE",1968,3265
"MATE",1969,3438
"MATE",1970,3917
"MATE",1971,4173
"MATE",1972,4339
"MATE",1973,4544
"MATE",1974,5147
"MATE",1975,4820
"MATE",1976,5748
"MATE",1977,5975
"MATE",1978,6138
"MATE",1979,7068
"MATE",1980,7728
"MATE",1981,8028
"MATE",1982,7658
"MATE",1983,8757
"MATE",1984,9129
"MATE",1985,9478
"MATE",1986,10881
"MATE",1987,12295
"MATE",1988,15276
"MATE",1989,18606
"MATE",1990,20046
"MATE",1991,20192
"MATE",1992,18466
"MATE",1993,24025
"MATE",1994,24330
"MATE",1995,25044
"MATE",1996,30383
"MATE",1997,31356
"MATE",1998,31369
"MATE",1999,31496
"MATE",2000,32120
"MATE",2001,31479
"MATE",2002,35574
"MATE",2003,34531
"MATE",2004,36660
"MATE",2005,40063
"MATE",2006,40240
"MATE",2007,39253
"MATE",2008,41099
"MATE",2009,40088
"MATE",2010,41061
"MATE",2011,42540
"MATE",2012,44038
"MATE",2013,43516
"MATE",2014,46849
"MATE",2015,46763
"MATE",2016,48286
"MATE",2017,50384
"MATE",2018,51120
"MATE",2019,51055
"MATE",2020,49565
"MATE",2021,44861
"MATH",1900,64
"MATH",1901,51
"MATH",1902,76
"MATH",1903,70
"MATH",1904,59
"MATH",1905,73
"MATH",1906,71
"MATH",1907,72
"MATH",1908,53
"MATH",1909,62
"MATH",1910,59
"MATH",1911,85
"MATH",1912,83
"MATH",1913,74
"MATH",1914,91
"MATH",1915,105
"MATH",1916,108
"MATH",1917,88
"MATH",1918,61
"MATH",1919,58
"MATH",1920,83
"MATH",1921,104
"MATH",1922,118
"MATH",1923,117
"MATH",1924,112
"MATH",1925,154
"MATH",1926,180
"MATH",1927,220
"MATH",1928,194
"MATH",1929,227
"MATH",1930,191
"MATH",1931,210
"MATH",1932,211
"MATH",1933,270
"MATH",1934,196
"MATH",1935,309
"MATH",1936,338
"MATH",1937,328
"MATH",1938,316
"MATH",1939,327
"MATH",1940,322
"MATH",1941,340
"MATH",1942,327
"MATH",1943,317
"MATH",1944,327
"MATH",1945,302
"MATH",1946,301
"MATH",1947,368
"MATH",1948,374
"MATH",1949,381
"MATH",1950,442
"MATH",1951,604
"MATH",1952,525
"MATH",1953,618
"MATH",1954,638
"MATH",1955,747
"MATH",1956,802
"MATH",1957,885
"MATH",1958,877
"MATH",1959,1065
"MATH",1960,1225
"MATH",1961,1511
"MATH",1962,1677
"MATH",1963,1784
"MATH",1964,2168
"MATH",1965,2697
"MATH",1966,2960
"MATH",1967,3381
"MATH",1968,3680
"MATH",1969,4430
"MATH",1970,4491
"MATH",1971,5397
"MATH",1972,5600
"MATH",1973,6117
"MATH",1974,6284
"MATH",1975,5893
"MATH",1976,6389
"MATH",1977,6255
"MATH",1978,6374
"MATH",1979,6687
"MATH",1980,7239
"MATH",1981,7249
"MATH",1982,7757
"MATH",1983,7845
"MATH",1984,8203
"MATH",1985,8410
"MATH",1986,9847
"MATH",1987,10924
"MATH",1988,12735
"MATH",1989,13854
"MATH",1990,15473
"MATH",1991,14778
"MATH",1992,14405
"MATH",1993,18187
"MATH",1994,17927
"MATH",1995,18620
"MATH",1996,20721
"MATH",1997,20538
"MATH",1998,22134
"MATH",1999,22327
"MATH",2000,21992
"MATH",2001,23763
"MATH",2002,26145
"MATH",2003,26819
"MATH",2004,29297
"MATH",2005,29428
"MATH",2006,31736
"MATH",2007,31630
"MATH",2008,31551
"MATH",2009,33175
"MATH",2010,34384
"MATH",2011,34963
"MATH",2012,34872
"MATH",2013,35383
"MATH",2014,35926
"MATH",2015,36525
"MATH",2016,37955
"MATH",2017,39349
"MATH",2018,41970
"MATH",2019,42737
