"field","year","total"
"MATH",2020,41596
"MATH",2021,38166
"MEDI",1900,820
"MEDI",1901,776
"MEDI",1902,784
"MEDI",1903,713
"MEDI",1904,853
"MEDI",1905,963
"MEDI",1906,1151
"MEDI",1907,1275
"MEDI",1908,1316
"MEDI",1909,1538
"MEDI",1910,1523
"MEDI",1911,1665
"MEDI",1912,1814
"MEDI",1913,1752
"MEDI",1914,1703
"MEDI",1915,1771
"MEDI",1916,1669
"MEDI",1917,1821
"MEDI",1918,1724
"MEDI",1919,1708
"MEDI",1920,1887
"MEDI",1921,2121
"MEDI",1922,2182
"MEDI",1923,2219
"MEDI",1924,2469
"MEDI",1925,2511
"MEDI",1926,2332
"MEDI",1927,2491
"MEDI",1928,2666
"MEDI",1929,2770
"MEDI",1930,2917
"MEDI",1931,2919
"MEDI",1932,3297
"MEDI",1933,3096
"MEDI",1934,3282
"MEDI",1935,3223
"MEDI",1936,3367
"MEDI",1937,3626
"MEDI",1938,3608
"MEDI",1939,3758
"MEDI",1940,4100
"MEDI",1941,4019
"MEDI",1942,3949
"MEDI",1943,3393
"MEDI",1944,3168
"MEDI",1945,3026
"MEDI",1946,2910
"MEDI",1947,3650
"MEDI",1948,3793
"MEDI",1949,4065
"MEDI",1950,4990
"MEDI",1951,5816
"MEDI",1952,5782
"MEDI",1953,6100
"MEDI",1954,6472
"MEDI",1955,6839
"MEDI",1956,7294
"MEDI",1957,6986
"MEDI",1958,7755
"MEDI",1959,8060
"MEDI",1960,8952
"MEDI",1961,9409
"MEDI",1962,9783
"MEDI",1963,10548
"MEDI",1964,11477
"MEDI",1965,12117
"MEDI",1966,12637
"MEDI",1967,13399
"MEDI",1968,13872
"MEDI",1969,14807
"MEDI",1970,17154
"MEDI",1971,18466
"MEDI",1972,20880
"MEDI",1973,41015
"MEDI",1974,50345
"MEDI",1975,51617
"MEDI",1976,52812
"MEDI",1977,56645
"MEDI",1978,58790
"MEDI",1979,61865
"MEDI",1980,58825
"MEDI",1981,64745
"MEDI",1982,66689
"MEDI",1983,61203
"MEDI",1984,71993
"MEDI",1985,77283
"MEDI",1986,70370
"MEDI",1987,73181
"MEDI",1988,78698
"MEDI",1989,84198
"MEDI",1990,93541
"MEDI",1991,94006
"MEDI",1992,94058
"MEDI",1993,98648
"MEDI",1994,99994
"MEDI",1995,103338
"MEDI",1996,109194
"MEDI",1997,111536
"MEDI",1998,108056
"MEDI",1999,111871
"MEDI",2000,114821
"MEDI",2001,117685
"MEDI",2002,120477
"MEDI",2003,126971
"MEDI",2004,135994
"MEDI",2005,150016
"MEDI",2006,158264
"MEDI",2007,162707
"MEDI",2008,165237
"MEDI",2009,172167
"MEDI",2010,176336
"MEDI",2011,182244
"MEDI",2012,200423
"MEDI",2013,203668
"MEDI",2014,208112
"MEDI",2015,216460
"MEDI",2016,219933
"MEDI",2017,223043
"MEDI",2018,232486
"MEDI",2019,224760
"MEDI",2020,241961
"MEDI",2021,275780
"NEUR",1900,4
"NEUR",1901,4
"NEUR",1902,3
"NEUR",1903,1
"NEUR",1904,2
"NEUR",1905,3
"NEUR",1906,3
"NEUR",1907,2
"NEUR",1908,2
"NEUR",1909,2
"NEUR",1910,1
"NEUR",1911,24
"NEUR",1912,16
"NEUR",1913,19
"NEUR",1914,25
"NEUR",1915,23
"NEUR",1916,21
"NEUR",1917,40
"NEUR",1918,29
"NEUR",1919,15
"NEUR",1920,28
"NEUR",1921,15
"NEUR",1922,15
"NEUR",1923,16
"NEUR",1924,27
"NEUR",1925,22
"NEUR",1926,40
"NEUR",1927,30
"NEUR",1928,27
"NEUR",1929,24
"NEUR",1930,43
"NEUR",1931,36
"NEUR",1932,47
"NEUR",1933,36
"NEUR",1934,39
"NEUR",1935,46
"NEUR",1936,44
"NEUR",1937,52
"NEUR",1938,35
"NEUR",1939,72
"NEUR",1940,70
"NEUR",1941,80
"NEUR",1942,116
"NEUR",1943,140
"NEUR",1944,95
"NEUR",1945,105
"NEUR",1946,165
"NEUR",1947,126
"NEUR",1948,180
"NEUR",1949,293
"NEUR",1950,294
"NEUR",1951,231
"NEUR",1952,134
"NEUR",1953,143
"NEUR",1954,263
"NEUR",1955,402
"NEUR",1956,348
"NEUR",1957,484
"NEUR",1958,648
"NEUR",1959,855
"NEUR",1960,874
"NEUR",1961,719
"NEUR",1962,902
"NEUR",1963,1177
"NEUR",1964,1323
"NEUR",1965,1514
"NEUR",1966,1559
"NEUR",1967,1647
"NEUR",1968,2082
"NEUR",1969,2480
"NEUR",1970,2270
"NEUR",1971,2493
"NEUR",1972,2695
"NEUR",1973,3858
"NEUR",1974,3939
"NEUR",1975,4322
"NEUR",1976,4579
"NEUR",1977,5213
"NEUR",1978,5409
"NEUR",1979,5623
"NEUR",1980,6837
"NEUR",1981,6789
"NEUR",1982,7241
"NEUR",1983,7187
"NEUR",1984,7866
"NEUR",1985,8220
"NEUR",1986,8895
"NEUR",1987,9585
"NEUR",1988,10944
"NEUR",1989,10663
"NEUR",1990,11534
"NEUR",1991,11671
"NEUR",1992,11828
"NEUR",1993,12156
"NEUR",1994,13260
"NEUR",1995,13111
"NEUR",1996,16285
"NEUR",1997,15588
"NEUR",1998,14226
"NEUR",1999,14661
"NEUR",2000,15012
"NEUR",2001,14997
"NEUR",2002,15908
"NEUR",2003,16734
"NEUR",2004,17077
"NEUR",2005,17976
"NEUR",2006,18681
"NEUR",2007,19742
"NEUR",2008,20213
"NEUR",2009,22323
"NEUR",2010,22294
"NEUR",2011,23290
"NEUR",2012,24018
"NEUR",2013,24151
"NEUR",2014,25850
"NEUR",2015,26297
"NEUR",2016,26558
"NEUR",2017,27075
"NEUR",2018,27803
"NEUR",2019,27494
"NEUR",2020,28543
"NEUR",2021,32629
"NURS",1900,0
"NURS",1901,0
"NURS",1902,0
"NURS",1903,0
"NURS",1904,0
"NURS",1905,0
"NURS",1906,0
"NURS",1907,0
"NURS",1908,0
"NURS",1909,0
"NURS",1910,0
"NURS",1911,0
"NURS",1912,0
"NURS",1913,0
"NURS",1914,0
"NURS",1915,0
"NURS",1916,0
"NURS",1917,0
"NURS",1918,0
"NURS",1919,0
"NURS",1920,0
"NURS",1921,0
"NURS",1922,0
"NURS",1923,0
"NURS",1924,0
"NURS",1925,0
"NURS",1926,0
"NURS",1927,0
"NURS",1928,0
"NURS",1929,0
"NURS",1930,0
"NURS",1931,0
"NURS",1932,0
"NURS",1933,0
"NURS",1934,0
"NURS",1935,0
"NURS",1936,0
"NURS",1937,0
"NURS",1938,0
"NURS",1939,0
"NURS",1940,0
"NURS",1941,0
"NURS",1942,0
"NURS",1943,4
"NURS",1944,14
"NURS",1945,11
"NURS",1946,38
"NURS",1947,16
"NURS",1948,10
"NURS",1949,10
"NURS",1950,12
"NURS",1951,13
"NURS",1952,15
"NURS",1953,20
"NURS",1954,27
"NURS",1955,15
"NURS",1956,21
"NURS",1957,40
"NURS",1958,32
"NURS",1959,16
"NURS",1960,28
"NURS",1961,56
"NURS",1962,47
"NURS",1963,54
"NURS",1964,68
"NURS",1965,70
"NURS",1966,74
"NURS",1967,164
"NURS",1968,234
"NURS",1969,234
"NURS",1970,338
"NURS",1971,536
"NURS",1972,722
"NURS",1973,1236
"NURS",1974,1667
"NURS",1975,1566
"NURS",1976,1752
"NURS",1977,1986
"NURS",1978,2280
"NURS",1979,2242
"NURS",1980,2573
"NURS",1981,2912
"NURS",1982,2957
"NURS",1983,3121
"NURS",1984,3523
"NURS",1985,4017
"NURS",1986,4146
"NURS",1987,4748
"NURS",1988,5319
"NURS",1989,5926
"NURS",1990,6707
"NURS",1991,6234
"NURS",1992,6628
"NURS",1993,6509
"NURS",1994,7068
"NURS",1995,7541
"NURS",1996,6763
"NURS",1997,7721
"NURS",1998,7670
"NURS",1999,8043
"NURS",2000,8677
"NURS",2001,8733
"NURS",2002,9493
"NURS",2003,9727
"NURS",2004,10101
"NURS",2005,10995
"NURS",2006,12786
"NURS",2007,12690
"NURS",2008,12881
"NURS",2009,13630
"NURS",2010,14580
"NURS",2011,15634
"NURS",2012,17646
"NURS",2013,16317
"NURS",2014,16609
"NURS",2015,17924
"NURS",2016,17204
"NURS",2017,17109
"NURS",2018,17443
"NURS",2019,17211
"NURS",2020,17737
"NURS",2021,19921
"PHAR",1900,0
"PHAR",1901,5
"PHAR",1902,2
"PHAR",1903,1
"PHAR",1904,1
"PHAR",1905,0
"PHAR",1906,2
"PHAR",1907,0
"PHAR",1908,1
"PHAR",1909,0
"PHAR",1910,0
"PHAR",1911,1
"PHAR",1912,1
"PHAR",1913,1
"PHAR",1914,1
"PHAR",1915,0
"PHAR",1916,0
"PHAR",1917,0
"PHAR",1918,1
"PHAR",1919,0
"PHAR",1920,0
"PHAR",1921,1
"PHAR",1922,0
"PHAR",1923,1
"PHAR",1924,3
"PHAR",1925,7
"PHAR",1926,2
"PHAR",1927,6
"PHAR",1928,1
"PHAR",1929,7
"PHAR",1930,2
"PHAR",1931,2
"PHAR",1932,3
"PHAR",1933,11
"PHAR",1934,2
"PHAR",1935,3
"PHAR",1936,1
"PHAR",1937,1
"PHAR",1938,4
"PHAR",1939,16
"PHAR",1940,23
"PHAR",1941,20
"PHAR",1942,23
"PHAR",1943,20
"PHAR",1944,17
"PHAR",1945,28
"PHAR",1946,18
"PHAR",1947,19
"PHAR",1948,25
"PHAR",1949,33
"PHAR",1950,42
"PHAR",1951,35
"PHAR",1952,45
"PHAR",1953,81
"PHAR",1954,34
"PHAR",1955,34
"PHAR",1956,25
"PHAR",1957,48
"PHAR",1958,78
"PHAR",1959,253
"PHAR",1960,323
"PHAR",1961,701
"PHAR",1962,1018
"PHAR",1963,1230
"PHAR",1964,1545
"PHAR",1965,1817
"PHAR",1966,1839
"PHAR",1967,2012
"PHAR",1968,2451
"PHAR",1969,2370
"PHAR",1970,2442
"PHAR",1971,2713
"PHAR",1972,2776
"PHAR",1973,4366
"PHAR",1974,5256
"PHAR",1975,5449
"PHAR",1976,6215
"PHAR",1977,6501
"PHAR",1978,7210
"PHAR",1979,7268
"PHAR",1980,7479
"PHAR",1981,8365
"PHAR",1982,8599
"PHAR",1983,8041
"PHAR",1984,8656
"PHAR",1985,8669
"PHAR",1986,9056
"PHAR",1987,8853
"PHAR",1988,9730
"PHAR",1989,10434
"PHAR",1990,11364
"PHAR",1991,10939
"PHAR",1992,11051
"PHAR",1993,11574
"PHAR",1994,12200
"PHAR",1995,12356
"PHAR",1996,13294
"PHAR",1997,12511
"PHAR",1998,12490
"PHAR",1999,13160
"PHAR",2000,12692
"PHAR",2001,12844
"PHAR",2002,13732
"PHAR",2003,13921
"PHAR",2004,15174
"PHAR",2005,15669
"PHAR",2006,16144
"PHAR",2007,19222
"PHAR",2008,18190
"PHAR",2009,18419
"PHAR",2010,19478
"PHAR",2011,20050
"PHAR",2012,20214
"PHAR",2013,19924
"PHAR",2014,20126
"PHAR",2015,20535
"PHAR",2016,20548
"PHAR",2017,19990
"PHAR",2018,20438
"PHAR",2019,19632
"PHAR",2020,19834
"PHAR",2021,21963
"PHYS",1900,21
"PHYS",1901,22
"PHYS",1902,17
"PHYS",1903,27
"PHYS",1904,15
"PHYS",1905,9
"PHYS",1906,56
"PHYS",1907,49
"PHYS",1908,39
"PHYS",1909,57
"PHYS",1910,18
"PHYS",1911,24
"PHYS",1912,17
"PHYS",1913,39
"PHYS",1914,50
"PHYS",1915,26
"PHYS",1916,23
"PHYS",1917,26
"PHYS",1918,16
"PHYS",1919,8
"PHYS",1920,12
"PHYS",1921,24
"PHYS",1922,53
"PHYS",1923,25
"PHYS",1924,36
"PHYS",1925,62
"PHYS",1926,70
"PHYS",1927,52
"PHYS",1928,71
"PHYS",1929,132
"PHYS",1930,206
"PHYS",1931,248
"PHYS",1932,203
"PHYS",1933,208
"PHYS",1934,236
"PHYS",1935,218
"PHYS",1936,304
"PHYS",1937,799
"PHYS",1938,765
"PHYS",1939,907
"PHYS",1940,943
"PHYS",1941,748
"PHYS",1942,591
"PHYS",1943,455
"PHYS",1944,435
"PHYS",1945,425
"PHYS",1946,817
"PHYS",1947,1114
"PHYS",1948,1460
"PHYS",1949,1779
"PHYS",1950,2126
"PHYS",1951,2290
"PHYS",1952,2270
"PHYS",1953,2607
"PHYS",1954,2726
"PHYS",1955,2900
"PHYS",1956,3219
"PHYS",1957,3288
"PHYS",1958,3765
"PHYS",1959,4142
"PHYS",1960,5261
"PHYS",1961,5318
"PHYS",1962,6336
"PHYS",1963,6666
"PHYS",1964,8428
"PHYS",1965,8968
"PHYS",1966,10118
"PHYS",1967,11946
"PHYS",1968,13066
"PHYS",1969,13449
"PHYS",1970,14624
"PHYS",1971,15010
"PHYS",1972,14622
"PHYS",1973,15762
"PHYS",1974,15302
"PHYS",1975,14149
"PHYS",1976,14618
"PHYS",1977,14823
"PHYS",1978,14598
"PHYS",1979,16453
"PHYS",1980,16456
"PHYS",1981,18031
"PHYS",1982,17030
"PHYS",1983,19251
"PHYS",1984,19627
"PHYS",1985,21602
"PHYS",1986,22579
"PHYS",1987,24790
"PHYS",1988,27237
"PHYS",1989,29277
"PHYS",1990,32336
"PHYS",1991,33631
"PHYS",1992,32400
"PHYS",1993,39750
"PHYS",1994,40446
"PHYS",1995,41051
"PHYS",1996,44314
"PHYS",1997,43847
"PHYS",1998,45492
"PHYS",1999,46424
"PHYS",2000,47135
"PHYS",2001,48531
"PHYS",2002,52168
"PHYS",2003,53776
"PHYS",2004,53987
"PHYS",2005,61879
"PHYS",2006,65638
"PHYS",2007,61725
"PHYS",2008,61793
"PHYS",2009,61608
"PHYS",2010,63218
"PHYS",2011,64391
"PHYS",2012,65758
"PHYS",2013,62808
"PHYS",2014,63531
"PHYS",2015,63652
"PHYS",2016,63412
"PHYS",2017,64722
"PHYS",2018,66171
"PHYS",2019,64162
"PHYS",2020,61624
"PHYS",2021,58589
"PSYC",1900,38
"PSYC",1901,11
"PSYC",1902,22
"PSYC",1903,11
"PSYC",1904,32
"PSYC",1905,25
"PSYC",1906,29
"PSYC",1907,20
"PSYC",1908,47
"PSYC",1909,58
"PSYC",1910,51
"PSYC",1911,40
"PSYC",1912,39
"PSYC",1913,32
"PSYC",1914,41
"PSYC",1915,46
"PSYC",1916,57
"PSYC",1917,49
"PSYC",1918,40
"PSYC",1919,26
"PSYC",1920,55
"PSYC",1921,46
"PSYC",1922,31
"PSYC",1923,52
"PSYC",1924,76
"PSYC",1925,68
"PSYC",1926,92
"PSYC",1927,75
"PSYC",1928,147
"PSYC",1929,117
"PSYC",1930,223
"PSYC",1931,142
"PSYC",1932,213
"PSYC",1933,200
"PSYC",1934,228
"PSYC",1935,230
"PSYC",1936,309
"PSYC",1937,408
"PSYC",1938,377
"PSYC",1939,402
"PSYC",1940,439
"PSYC",1941,452
"PSYC",1942,357
"PSYC",1943,329
"PSYC",1944,330
"PSYC",1945,357
"PSYC",1946,345
"PSYC",1947,524
"PSYC",1948,530
"PSYC",1949,538
"PSYC",1950,741
"PSYC",1951,738
"PSYC",1952,725
"PSYC",1953,837
"PSYC",1954,967
"PSYC",1955,845
"PSYC",1956,758
"PSYC",1957,788
"PSYC",1958,921
"PSYC",1959,1115
"PSYC",1960,1085
"PSYC",1961,1170
"PSYC",1962,1374
"PSYC",1963,1385
"PSYC",1964,1713
"PSYC",1965,1781
"PSYC",1966,2261
"PSYC",1967,2151
"PSYC",1968,2414
"PSYC",1969,2631
"PSYC",1970,3111
"PSYC",1971,3539
"PSYC",1972,3763
"PSYC",1973,5113
"PSYC",1974,5521
"PSYC",1975,5462
"PSYC",1976,5739
"PSYC",1977,6013
"PSYC",1978,6533
"PSYC",1979,6951
"PSYC",1980,6871
"PSYC",1981,7261
"PSYC",1982,7568
"PSYC",1983,7490
"PSYC",1984,7766
"PSYC",1985,7874
"PSYC",1986,8069
"PSYC",1987,8790
"PSYC",1988,9999
"PSYC",1989,10302
"PSYC",1990,10879
"PSYC",1991,10885
"PSYC",1992,11034
"PSYC",1993,11111
"PSYC",1994,11496
"PSYC",1995,12069
"PSYC",1996,12963
"PSYC",1997,13227
"PSYC",1998,12986
"PSYC",1999,13386
"PSYC",2000,14287
"PSYC",2001,14356
"PSYC",2002,14576
"PSYC",2003,15963
"PSYC",2004,17028
"PSYC",2005,17288
"PSYC",2006,18258
"PSYC",2007,17793
"PSYC",2008,18924
"PSYC",2009,20645
"PSYC",2010,22485
"PSYC",2011,24666
"PSYC",2012,29068
"PSYC",2013,29807
"PSYC",2014,31013
"PSYC",2015,29414
"PSYC",2016,29705
"PSYC",2017,30423
"PSYC",2018,31385
"PSYC",2019,30791
"PSYC",2020,30664
"PSYC",2021,38538
"SOCI",1900,73
"SOCI",1901,110
"SOCI",1902,115
"SOCI",1903,148
"SOCI",1904,160
"SOCI",1905,209
"SOCI",1906,234
"SOCI",1907,221
"SOCI",1908,243
"SOCI",1909,326
"SOCI",1910,350
"SOCI",1911,372
"SOCI",1912,449
"SOCI",1913,401
"SOCI",1914,416
"SOCI",1915,463
"SOCI",1916,526
"SOCI",1917,416
"SOCI",1918,380
"SOCI",1919,403
"SOCI",1920,508
"SOCI",1921,525
"SOCI",1922,492
"SOCI",1923,544
"SOCI",1924,758
"SOCI",1925,727
"SOCI",1926,824
"SOCI",1927,875
"SOCI",1928,983
"SOCI",1929,1020
"SOCI",1930,1270
"SOCI",1931,1182
"SOCI",1932,1161
"SOCI",1933,1065
"SOCI",1934,1052
"SOCI",1935,1037
"SOCI",1936,1174
"SOCI",1937,1332
"SOCI",1938,1329
"SOCI",1939,1334
"SOCI",1940,1419
"SOCI",1941,1399
"SOCI",1942,1325
"SOCI",1943,1302
"SOCI",1944,1254
"SOCI",1945,1450
"SOCI",1946,1322
"SOCI",1947,1446
"SOCI",1948,1630
"SOCI",1949,1601
"SOCI",1950,1861
"SOCI",1951,1987
"SOCI",1952,1797
"SOCI",1953,1954
"SOCI",1954,2146
"SOCI",1955,1983
"SOCI",1956,2255
"SOCI",1957,2349
"SOCI",1958,2437
"SOCI",1959,2623
"SOCI",1960,2823
"SOCI",1961,2915
"SOCI",1962,3269
"SOCI",1963,3122
"SOCI",1964,3596
"SOCI",1965,3765
"SOCI",1966,3992
"SOCI",1967,4335
"SOCI",1968,4334
"SOCI",1969,4914
"SOCI",1970,5910
"SOCI",1971,6189
"SOCI",1972,7168
"SOCI",1973,7885
"SOCI",1974,8645
"SOCI",1975,8673
"SOCI",1976,9221
"SOCI",1977,9749
"SOCI",1978,10340
"SOCI",1979,10646
"SOCI",1980,11250
"SOCI",1981,12271
"SOCI",1982,12896
"SOCI",1983,13059
"SOCI",1984,13919
"SOCI",1985,13873
"SOCI",1986,14739
"SOCI",1987,15872
"SOCI",1988,17199
"SOCI",1989,17879
"SOCI",1990,18658
"SOCI",1991,19346
"SOCI",1992,19718
"SOCI",1993,20533
"SOCI",1994,20947
"SOCI",1995,21846
"SOCI",1996,23610
"SOCI",1997,25025
"SOCI",1998,25634
"SOCI",1999,26084
"SOCI",2000,28771
"SOCI",2001,29218
"SOCI",2002,32160
"SOCI",2003,37250
"SOCI",2004,40894
"SOCI",2005,45504
"SOCI",2006,48701
"SOCI",2007,47442
"SOCI",2008,52621
"SOCI",2009,63075
"SOCI",2010,67268
"SOCI",2011,72216
"SOCI",2012,78375
"SOCI",2013,84516
"SOCI",2014,82877
"SOCI",2015,87004
"SOCI",2016,87650
"SOCI",2017,90034
"SOCI",2018,90528
"SOCI",2019,91536
"SOCI",2020,83631
"SOCI",2021,92090
"VETE",1900,0
"VETE",1901,0
"VETE",1902,0
"VETE",1903,0
"VETE",1904,0
"VETE",1905,0
"VETE",1906,0
"VETE",1907,0
"VETE",1908,0
"VETE",1909,0
"VETE",1910,0
"VETE",1911,0
"VETE",1912,0
"VETE",1913,0
"VETE",1914,0
"VETE",1915,0
"VETE",1916,0
"VETE",1917,0
"VETE",1918,0
"VETE",1919,0
"VETE",1920,0
"VETE",1921,0
"VETE",1922,0
"VETE",1923,0
"VETE",1924,0
"VETE",1925,0
"VETE",1926,0
"VETE",1927,0
"VETE",1928,0
"VETE",1929,0
"VETE",1930,0
"VETE",1931,1
"VETE",1932,0
"VETE",1933,0
"VETE",1934,1
"VETE",1935,0
"VETE",1936,17
"VETE",1937,0
"VETE",1938,6
"VETE",1939,4
"VETE",1940,0
"VETE",1941,0
"VETE",1942,1
"VETE",1943,7
"VETE",1944,0
"VETE",1945,0
"VETE",1946,0
"VETE",1947,0
"VETE",1948,0
"VETE",1949,0
"VETE",1950,1
"VETE",1951,0
"VETE",1952,2
"VETE",1953,3
"VETE",1954,4
"VETE",1955,9
"VETE",1956,3
"VETE",1957,8
"VETE",1958,5
"VETE",1959,12
"VETE",1960,23
"VETE",1961,42
"VETE",1962,34
"VETE",1963,42
"VETE",1964,58
"VETE",1965,58
"VETE",1966,72
"VETE",1967,72
"VETE",1968,61
"VETE",1969,105
"VETE",1970,66
"VETE",1971,50
"VETE",1972,65
"VETE",1973,719
"VETE",1974,598
"VETE",1975,973
"VETE",1976,823
"VETE",1977,995
"VETE",1978,1055
"VETE",1979,1121
"VETE",1980,931
"VETE",1981,957
"VETE",1982,1345
"VETE",1983,948
"VETE",1984,1232
"VETE",1985,1090
"VETE",1986,1276
"VETE",1987,1389
"VETE",1988,2167
"VETE",1989,2262
"VETE",1990,2273
"VETE",1991,2495
"VETE",1992,2622
"VETE",1993,2639
"VETE",1994,2345
"VETE",1995,2322
"VETE",1996,3109
"VETE",1997,2892
"VETE",1998,2956
"VETE",1999,2955
"VETE",2000,3002
"VETE",2001,3020
"VETE",2002,3425
"VETE",2003,3894
"VETE",2004,4085
"VETE",2005,3758
"VETE",2006,4590
"VETE",2007,4415
"VETE",2008,4790
"VETE",2009,4712
"VETE",2010,4577
"VETE",2011,5460
"VETE",2012,5388
"VETE",2013,5474
"VETE",2014,5087
"VETE",2015,4899
"VETE",2016,4505
"VETE",2017,5070
"VETE",2018,4967
"VETE",2019,5193
"VETE",2020,5482
"VETE",2021,6139
"MULT",1900,21
"MULT",1901,25
"MULT",1902,30
"MULT",1903,22
"MULT",1904,36
"MULT",1905,57
"MULT",1906,51
"MULT",1907,63
"MULT",1908,55
"MULT",1909,54
"MULT",1910,47
"MULT",1911,42
"MULT",1912,47
"MULT",1913,53
"MULT",1914,56
"MULT",1915,67
"MULT",1916,66
"MULT",1917,67
"MULT",1918,58
"MULT",1919,61
"MULT",1920,74
"MULT",1921,64
"MULT",1922,68
"MULT",1923,60
"MULT",1924,97
"MULT",1925,109
"MULT",1926,101
"MULT",1927,143
"MULT",1928,122
"MULT",1929,96
"MULT",1930,71
"MULT",1931,107
"MULT",1932,101
"MULT",1933,91
"MULT",1934,97
"MULT",1935,113
"MULT",1936,94
"MULT",1937,134
"MULT",1938,141
"MULT",1939,131
"MULT",1940,107
"MULT",1941,89
"MULT",1942,106
"MULT",1943,101
"MULT",1944,103
"MULT",1945,177
"MULT",1946,295
"MULT",1947,309
"MULT",1948,279
"MULT",1949,269
"MULT",1950,346
"MULT",1951,386
"MULT",1952,357
"MULT",1953,465
"MULT",1954,575
"MULT",1955,495
"MULT",1956,596
"MULT",1957,662
"MULT",1958,772
"MULT",1959,553
"MULT",1960,790
"MULT",1961,997
"MULT",1962,985
"MULT",1963,1420
"MULT",1964,2196
"MULT",1965,2162
"MULT",1966,2227
"MULT",1967,2148
"MULT",1968,1623
"MULT",1969,1937
"MULT",1970,1390
"MULT",1971,1178
"MULT",1972,1271
"MULT",1973,1961
"MULT",1974,1883
"MULT",1975,2333
"MULT",1976,2179
"MULT",1977,2221
"MULT",1978,2290
"MULT",1979,2747
"MULT",1980,2141
"MULT",1981,2811
"MULT",1982,2848
"MULT",1983,2573
"MULT",1984,2832
"MULT",1985,3045
"MULT",1986,3325
"MULT",1987,3220
"MULT",1988,3836
"MULT",1989,3558
"MULT",1990,3831
"MULT",1991,3995
"MULT",1992,4113
"MULT",1993,4102
"MULT",1994,4354
"MULT",1995,4494
"MULT",1996,4683
"MULT",1997,4624
"MULT",1998,4638
"MULT",1999,4419
"MULT",2000,4464
"MULT",2001,4640
"MULT",2002,4677
"MULT",2003,4815
"MULT",2004,5077
"MULT",2005,5644
"MULT",2006,5929
"MULT",2007,6397
"MULT",2008,7378
"MULT",2009,8296
"MULT",2010,9592
"MULT",2011,11778
"MULT",2012,15093
"MULT",2013,17278
"MULT",2014,16730
"MULT",2015,18344
"MULT",2016,18871
"MULT",2017,19367
"MULT",2018,17041
"MULT",2019,16984
"MULT",2020,17840
"MULT",2021,17493
